Info: [VCS_SAVE_RESTORE_INFO] ASLR (Address Space Layout Randomization) is detected on the machine. To enable $save functionality, ASLR will be switched off and simv re-executed.
Please use '-no_save' simv switch to avoid re-execution or '-suppress=ASLR_DETECTED_INFO' to suppress this message.
Chronologic VCS simulator copyright 1991-2025
Contains Synopsys proprietary information.
Compiler version X-2025.06-SP2_Full64; Runtime version X-2025.06-SP2_Full64;  May 21 19:04 2026
FP_TRACE PC: 80004050 | Instr: 0001aa07 | rs1: ffffffff40000000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000405c | Instr: a081a8c3 | rs1: ffffffff40000000 | rs2: ffffffff0e23b008 | rs3: ffffffff00000001 | alu_res: ffffffff0ea3b008 | fflags: 00001
FP_TRACE PC: 80004080 | Instr: 0112a027 | rs1: ffffffff8924196d | rs2: ffffffff0ea3b008 | rs3: 0000000000000000 | alu_res: ffffffff0ea39b85 | fflags: 00001
FP_TRACE PC: 800040bc | Instr: 0001a787 | rs1: ffffffff40000000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 800040c4 | Instr: 0001a687 | rs1: ffffffff40000000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 800040cc | Instr: 0001a307 | rs1: ffffffff40000000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 800040d8 | Instr: 30d7c1c3 | rs1: ffffffff40000000 | rs2: ffffffffa1b39f47 | rs3: ffffffff00000001 | alu_res: ffffffffa2339f47 | fflags: 00001
FP_TRACE PC: 80004100 | Instr: 0032a027 | rs1: ffffffff8924196d | rs2: ffffffffa2339f47 | rs3: 0000000000000000 | alu_res: ffffffffa2339f47 | fflags: 00001
FP_TRACE PC: 8000413c | Instr: 0001a287 | rs1: ffffffffa2339f47 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 80004144 | Instr: 0001af07 | rs1: ffffffffa2339f47 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000414c | Instr: 0001a387 | rs1: ffffffffa2339f47 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 80004158 | Instr: 39e286c3 | rs1: ffffffff40000000 | rs2: ffffffff2a00abd5 | rs3: ffffffff00000001 | alu_res: ffffffff2a80abd5 | fflags: 00001
FP_TRACE PC: 80004180 | Instr: 00d2a027 | rs1: ffffffff40000000 | rs2: ffffffff2a80abd5 | rs3: 0000000000000000 | alu_res: ffffffff40000000 | fflags: 00001
FP_TRACE PC: 800041bc | Instr: 0001a607 | rs1: ffffffffa2339f47 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 800041c4 | Instr: 0001a487 | rs1: ffffffffa2339f47 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 800041cc | Instr: 0001aa87 | rs1: ffffffffa2339f47 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 800041d8 | Instr: a89612c3 | rs1: ffffffff40000000 | rs2: ffffffff705d39b8 | rs3: ffffffff00000001 | alu_res: ffffffff70dd39b8 | fflags: 00001
FP_TRACE PC: 80004200 | Instr: 0052a027 | rs1: ffffffff70dd39b8 | rs2: ffffffff70dd39b8 | rs3: 0000000000000000 | alu_res: ffffffff715d39b8 | fflags: 00000
FP_TRACE PC: 8000423c | Instr: 0001a587 | rs1: ffffffffa2339f47 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 80004244 | Instr: 0001a507 | rs1: ffffffffa2339f47 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000424c | Instr: 0001a887 | rs1: ffffffffa2339f47 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 80004258 | Instr: 88a5b843 | rs1: ffffffff40000000 | rs2: ffffffffed8654c3 | rs3: ffffffff00000001 | alu_res: ffffffffee0654c2 | fflags: 00001
FP_TRACE PC: 80004280 | Instr: 0102a027 | rs1: ffffffff70dd39b8 | rs2: ffffffffee0654c2 | rs3: 0000000000000000 | alu_res: ffffffff70d90712 | fflags: 00001
FP_TRACE PC: 800042bc | Instr: 0001af87 | rs1: ffffffffa2339f47 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 800042c4 | Instr: 0001a987 | rs1: ffffffffa2339f47 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 800042cc | Instr: 0001a407 | rs1: ffffffffa2339f47 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 800042dc | Instr: 413ff543 | rs1: ffffffff40000000 | rs2: ffffffff8c2b7b22 | rs3: ffffffff80000001 | alu_res: ffffffff8cab7b22 | fflags: 00001
FP_TRACE PC: 80004300 | Instr: 00a2a027 | rs1: ffffffff70dd39b8 | rs2: ffffffff8cab7b22 | rs3: 0000000000000000 | alu_res: ffffffff70dd39b8 | fflags: 00001
FP_TRACE PC: 80004340 | Instr: 0001ad07 | rs1: ffffffffa2339f47 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 80004348 | Instr: 0001a487 | rs1: ffffffffa2339f47 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 80004350 | Instr: 0001a387 | rs1: ffffffffa2339f47 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000435c | Instr: 389d2543 | rs1: ffffffff40000000 | rs2: ffffffff1e1f0aee | rs3: ffffffff80000001 | alu_res: ffffffff1e9f0aed | fflags: 00001
FP_TRACE PC: 80004380 | Instr: 00a2a027 | rs1: ffffffff70dd39b8 | rs2: ffffffff1e9f0aed | rs3: 0000000000000000 | alu_res: ffffffff70dd39b8 | fflags: 00001
FP_TRACE PC: 800043bc | Instr: 0001a787 | rs1: ffffffffa2339f47 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 800043c4 | Instr: 0001a687 | rs1: ffffffffa2339f47 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 800043cc | Instr: 0001a807 | rs1: ffffffffa2339f47 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 800043d8 | Instr: 80d7c8c3 | rs1: ffffffff40000000 | rs2: ffffffff1c6a470a | rs3: ffffffff80000001 | alu_res: ffffffff1cea470a | fflags: 00001
FP_TRACE PC: 80004400 | Instr: 0112a027 | rs1: ffffffff70dd39b8 | rs2: ffffffff1cea470a | rs3: 0000000000000000 | alu_res: ffffffff70dd39b8 | fflags: 00001
FP_TRACE PC: 8000443c | Instr: 0001a307 | rs1: ffffffffa2339f47 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 80004444 | Instr: 0001ae87 | rs1: ffffffffa2339f47 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000444c | Instr: 0001a587 | rs1: ffffffffa2339f47 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 80004458 | Instr: 59d30843 | rs1: ffffffff40000000 | rs2: ffffffff988700e6 | rs3: ffffffff80000001 | alu_res: ffffffff990700e6 | fflags: 00001
FP_TRACE PC: 80004480 | Instr: 0102a027 | rs1: ffffffff70dd39b8 | rs2: ffffffff990700e6 | rs3: 0000000000000000 | alu_res: ffffffff70dd39b8 | fflags: 00001
FP_TRACE PC: 800044bc | Instr: 0001a307 | rs1: ffffffffa2339f47 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 800044c4 | Instr: 0001ae87 | rs1: ffffffffa2339f47 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 800044cc | Instr: 0001a187 | rs1: ffffffffa2339f47 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 800044d8 | Instr: 19d31d43 | rs1: ffffffff40000000 | rs2: ffffffffebe5b988 | rs3: ffffffff80000001 | alu_res: ffffffffec65b988 | fflags: 00001
FP_TRACE PC: 80004500 | Instr: 01a2a027 | rs1: ffffffff70dd39b8 | rs2: ffffffffec65b988 | rs3: 0000000000000000 | alu_res: ffffffff70dcc6db | fflags: 00001
FP_TRACE PC: 8000453c | Instr: 0001a507 | rs1: ffffffff80000001 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 80004544 | Instr: 0001a187 | rs1: ffffffff80000001 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000454c | Instr: 0001ab87 | rs1: ffffffff75c39a77 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 80004558 | Instr: b8353b43 | rs1: ffffffff40000000 | rs2: ffffffff75c39a77 | rs3: ffffffff80000001 | alu_res: ffffffff76439a77 | fflags: 00001
FP_TRACE PC: 80004580 | Instr: 0162a027 | rs1: ffffffff70dd39b8 | rs2: ffffffff76439a77 | rs3: 0000000000000000 | alu_res: ffffffff7643b61e | fflags: 00001
FP_TRACE PC: 800045bc | Instr: 0001ac07 | rs1: ffffffff75c39a77 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 800045c4 | Instr: 0001a707 | rs1: ffffffff75c39a77 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 800045cc | Instr: 0001ab87 | rs1: ffffffff75c39a77 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 800045dc | Instr: b8ec78c3 | rs1: ffffffff40000000 | rs2: ffffffffa3fb56d4 | rs3: ffffffff7f800000 | alu_res: ffffffff7f800000 | fflags: 00000
FP_TRACE PC: 80004600 | Instr: 0112a027 | rs1: ffffffff70dd39b8 | rs2: ffffffff7f800000 | rs3: 0000000000000000 | alu_res: ffffffff7f800000 | fflags: 00000
FP_TRACE PC: 80004640 | Instr: 0001a987 | rs1: ffffffff75c39a77 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 80004648 | Instr: 0001ab07 | rs1: ffffffff75c39a77 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 80004650 | Instr: 0001a307 | rs1: ffffffff75c39a77 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000465c | Instr: 3169afc3 | rs1: ffffffff40000000 | rs2: ffffffffdcd83311 | rs3: ffffffff7f800000 | alu_res: ffffffff7f800000 | fflags: 00000
FP_TRACE PC: 80004680 | Instr: 01f2a027 | rs1: ffffffff70dd39b8 | rs2: ffffffff7f800000 | rs3: 0000000000000000 | alu_res: ffffffff7f800000 | fflags: 00000
FP_TRACE PC: 800046bc | Instr: 0001ab87 | rs1: ffffffff75c39a77 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 800046c4 | Instr: 0001a787 | rs1: ffffffff75c39a77 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 800046cc | Instr: 0001a487 | rs1: ffffffff75c39a77 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 800046d8 | Instr: 48fbcb43 | rs1: ffffffff40000000 | rs2: ffffffffb7d81a90 | rs3: ffffffff7f800000 | alu_res: ffffffff7f800000 | fflags: 00000
FP_TRACE PC: 80004700 | Instr: 0162a027 | rs1: ffffffff70dd39b8 | rs2: ffffffff7f800000 | rs3: 0000000000000000 | alu_res: ffffffff7f800000 | fflags: 00000
FP_TRACE PC: 8000473c | Instr: 0001a107 | rs1: ffffffff75c39a77 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 80004744 | Instr: 0001a987 | rs1: ffffffff75c39a77 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000474c | Instr: 0001a187 | rs1: ffffffff75c39a77 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 80004758 | Instr: 19310f43 | rs1: ffffffff40000000 | rs2: ffffffff7ede9d69 | rs3: ffffffff7f800000 | alu_res: ffffffff7f800000 | fflags: 00000
FP_TRACE PC: 80004780 | Instr: 01e2a027 | rs1: ffffffff70dd39b8 | rs2: ffffffff7f800000 | rs3: 0000000000000000 | alu_res: ffffffff7f800000 | fflags: 00000
FP_TRACE PC: 800047bc | Instr: 0001aa87 | rs1: ffffffff7f800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 800047c4 | Instr: 0001aa07 | rs1: ffffffff7f800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 800047cc | Instr: 0001a587 | rs1: ffffffff7f800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 800047d8 | Instr: 594a9643 | rs1: ffffffff40000000 | rs2: ffffffffd5adb84b | rs3: ffffffff7f800000 | alu_res: ffffffff7f800000 | fflags: 00000
FP_TRACE PC: 80004800 | Instr: 00c2a027 | rs1: ffffffff70dd39b8 | rs2: ffffffff7f800000 | rs3: 0000000000000000 | alu_res: ffffffff7f800000 | fflags: 00000
FP_TRACE PC: 8000483c | Instr: 0001a787 | rs1: ffffffff7f800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 80004844 | Instr: 0001aa07 | rs1: ffffffff7f800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000484c | Instr: 0001a407 | rs1: ffffffff7f800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 80004858 | Instr: 4147b943 | rs1: ffffffff40000000 | rs2: ffffffff67d4a743 | rs3: ffffffff7f800000 | alu_res: ffffffff7f800000 | fflags: 00000
FP_TRACE PC: 80004880 | Instr: 0122a027 | rs1: ffffffff70dd39b8 | rs2: ffffffff7f800000 | rs3: 0000000000000000 | alu_res: ffffffff7f800000 | fflags: 00000
FP_TRACE PC: 800048bc | Instr: 0001a607 | rs1: ffffffff7f800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 800048c4 | Instr: 0001a687 | rs1: ffffffff7f800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 800048cc | Instr: 0001a787 | rs1: ffffffff7f800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 800048dc | Instr: 78d67843 | rs1: ffffffff40000000 | rs2: ffffffffda8b74ea | rs3: ffffffffff800000 | alu_res: ffffffffff800000 | fflags: 00000
FP_TRACE PC: 80004900 | Instr: 0102a027 | rs1: ffffffff70dd39b8 | rs2: ffffffffff800000 | rs3: 0000000000000000 | alu_res: ffffffffff800000 | fflags: 00000
FP_TRACE PC: 80004940 | Instr: 0001a107 | rs1: ffffffff7f800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 80004948 | Instr: 0001a407 | rs1: ffffffff7f800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 80004950 | Instr: 0001a607 | rs1: ffffffff7f800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 8000495c | Instr: 60812a43 | rs1: ffffffff40000000 | rs2: ffffffff6928b537 | rs3: ffffffffff800000 | alu_res: ffffffffff800000 | fflags: 00000
FP_TRACE PC: 80004980 | Instr: 0142a027 | rs1: ffffffff70dd39b8 | rs2: ffffffffff800000 | rs3: 0000000000000000 | alu_res: ffffffffff800000 | fflags: 00000
FP_TRACE PC: 800049bc | Instr: 0001a387 | rs1: ffffffff7f800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 800049c4 | Instr: 0001af87 | rs1: ffffffff7f800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 800049cc | Instr: 0001a787 | rs1: ffffffff7f800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 800049d8 | Instr: 79f3cb43 | rs1: ffffffff40000000 | rs2: ffffffff9f4f3cd7 | rs3: ffffffffff800000 | alu_res: ffffffffff800000 | fflags: 00000
FP_TRACE PC: 80004a00 | Instr: 0162a027 | rs1: ffffffff70dd39b8 | rs2: ffffffffff800000 | rs3: 0000000000000000 | alu_res: ffffffffff800000 | fflags: 00000
FP_TRACE PC: 80004a3c | Instr: 0001a787 | rs1: ffffffff7f800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 80004a44 | Instr: 0001a807 | rs1: ffffffff7f800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 80004a4c | Instr: 0001ad87 | rs1: ffffffff7f800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 80004a58 | Instr: d9078643 | rs1: ffffffff40000000 | rs2: ffffffff7fee8df5 | rs3: ffffffffff800000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 80004a80 | Instr: 00c2a027 | rs1: ffffffff70dd39b8 | rs2: ffffffff7fc00000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 80004abc | Instr: 0001a107 | rs1: ffffffff7f800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 80004ac4 | Instr: 0001aa87 | rs1: ffffffff7f800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 80004acc | Instr: 0001a087 | rs1: ffffffff7f800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 80004ad8 | Instr: 095118c3 | rs1: ffffffff40000000 | rs2: ffffffff4b63fd31 | rs3: ffffffffff800000 | alu_res: ffffffffff800000 | fflags: 00000
FP_TRACE PC: 80004b00 | Instr: 0112a027 | rs1: ffffffff70dd39b8 | rs2: ffffffffff800000 | rs3: 0000000000000000 | alu_res: ffffffffff800000 | fflags: 00000
FP_TRACE PC: 80004b3c | Instr: 0001a087 | rs1: ffffffff7f800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 80004b44 | Instr: 0001aa07 | rs1: ffffffff7f800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 80004b4c | Instr: 0001a307 | rs1: ffffffff7f800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 80004b58 | Instr: 3140bdc3 | rs1: ffffffff40000000 | rs2: ffffffff508383a2 | rs3: ffffffffff800000 | alu_res: ffffffffff800000 | fflags: 00000
FP_TRACE PC: 80004b80 | Instr: 01b2a027 | rs1: ffffffff70dd39b8 | rs2: ffffffffff800000 | rs3: 0000000000000000 | alu_res: ffffffffff800000 | fflags: 00000
FP_TRACE PC: 80004bbc | Instr: 0001a507 | rs1: ffffffff7f800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 80004bc4 | Instr: 0001a707 | rs1: ffffffff7f800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 80004bcc | Instr: 0001ab07 | rs1: ffffffff7f800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 80004bdc | Instr: b0e570c3 | rs1: ffffffff40000000 | rs2: ffffffff4f90da0a | rs3: ffffffff7fc00000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 80004c00 | Instr: 0012a027 | rs1: ffffffff70dd39b8 | rs2: ffffffff7fc00000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 80004c40 | Instr: 0001a587 | rs1: ffffffff7f800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 80004c48 | Instr: 0001a087 | rs1: ffffffff7f800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 80004c50 | Instr: 0001af07 | rs1: ffffffff7f800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 80004c5c | Instr: f015abc3 | rs1: ffffffff40000000 | rs2: ffffffff4b5e2b59 | rs3: ffffffff7fc00000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 80004c80 | Instr: 0172a027 | rs1: ffffffff70dd39b8 | rs2: ffffffff7fc00000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 80004cbc | Instr: 0001a307 | rs1: ffffffff7f800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 80004cc4 | Instr: 0001a987 | rs1: ffffffff7f800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 80004ccc | Instr: 0001ad87 | rs1: ffffffff7f800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 80004cd8 | Instr: d9334543 | rs1: ffffffff40000000 | rs2: ffffffffa3d82dc6 | rs3: ffffffff7fc00000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 80004d00 | Instr: 00a2a027 | rs1: ffffffff70dd39b8 | rs2: ffffffff7fc00000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 80004d3c | Instr: 0001a287 | rs1: ffffffff7f800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 80004d44 | Instr: 0001aa87 | rs1: ffffffff7f800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 80004d4c | Instr: 0001a307 | rs1: ffffffff7f800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 80004d58 | Instr: 31528fc3 | rs1: ffffffff40000000 | rs2: ffffffff1dc41831 | rs3: ffffffff7fc00000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 80004d80 | Instr: 01f2a027 | rs1: ffffffff40000000 | rs2: ffffffff7fc00000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 80004dbc | Instr: 0001af87 | rs1: ffffffff7f800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 80004dc4 | Instr: 0001af07 | rs1: ffffffff7f800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 80004dcc | Instr: 0001a687 | rs1: ffffffff7f800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 80004dd8 | Instr: 69ef9143 | rs1: ffffffff40000000 | rs2: ffffffff9a2036c0 | rs3: ffffffff7fc00000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 80004e00 | Instr: 0022a027 | rs1: ffffffff40000000 | rs2: ffffffff7fc00000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 80004e3c | Instr: 0001a607 | rs1: ffffffff7f800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 80004e44 | Instr: 0001a907 | rs1: ffffffff7f800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 80004e4c | Instr: 0001a587 | rs1: ffffffff7f800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 80004e58 | Instr: 592632c3 | rs1: ffffffff40000000 | rs2: ffffffff5af394dc | rs3: ffffffff7fc00000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 80004e80 | Instr: 0052a027 | rs1: ffffffff7fc00000 | rs2: ffffffff7fc00000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
FP_TRACE PC: 80004ebc | Instr: 0001a707 | rs1: ffffffff7f800000 | rs2: 0000000000000000 | rs3: 0000000000000000 | alu_res: ffffffff7fc00000 | fflags: 00000
